#time_s,time_m,time_e,pos,fwhm,slit1,slit2,slit3,slit4
2017-01-01T08:20:09,2017-01-01T08:24:39,2017-01-01T08:29:09,558.46,6.39235,525.38,559.39,581.39,614.06
2017-01-01T08:30:09,2017-01-01T08:34:39,2017-01-01T08:39:09,558.943,6.08287,525.38,559.39,581.39,614.06
2017-01-01T08:40:09,2017-01-01T08:40:09,2017-01-01T08:40:09,559.385,5.46114,525.38,559.39,581.39,614.06
2017-01-01T09:51:09,2017-01-01T09:53:09,2017-01-01T09:55:09,558.387,4.9825,525.38,559.39,581.39,614.06
2017-01-01T09:56:09,2017-01-01T10:00:39,2017-01-01T10:05:09,557.435,4.86518,525.38,559.39,581.39,614.06
2017-01-01T10:06:09,2017-01-01T10:11:09,2017-01-01T10:16:09,556.854,5.20895,525.38,559.39,581.39,614.06
2017-01-01T10:17:09,2017-01-01T10:18:39,2017-01-01T10:20:09,556.261,5.50919,525.38,559.39,581.39,614.06
2017-01-01T11:15:09,2017-01-01T11:17:09,2017-01-01T11:19:09,558.839,5.21962,525.38,559.39,581.39,614.06
2017-01-01T11:30:09,2017-01-01T11:30:39,2017-01-01T11:31:09,559.626,4.48917,525.38,559.39,581.39,614.06
2017-01-01T11:32:09,2017-01-01T11:36:39,2017-01-01T11:41:09,559.249,4.84904,525.38,559.39,581.39,614.06
2017-01-01T11:42:09,2017-01-01T11:47:09,2017-01-01T11:52:09,558.879,5.16811,525.38,559.39,581.39,614.06
2017-01-01T11:53:09,2017-01-01T11:57:39,2017-01-01T12:02:09,558.772,5.11234,525.38,559.39,581.39,614.06
2017-01-01T12:03:09,2017-01-01T12:05:09,2017-01-01T12:07:09,558.498,4.50447,525.38,559.39,581.39,614.06
2017-01-01T13:01:09,2017-01-01T13:04:39,2017-01-01T13:08:09,560.601,6.24034,525.38,559.39,581.39,614.06
2017-01-01T13:09:09,2017-01-01T13:13:09,2017-01-01T13:17:09,560.453,6.09488,525.38,559.39,581.39,614.06
2017-01-01T13:18:09,2017-01-01T13:23:09,2017-01-01T13:28:09,559.819,6.20663,525.38,559.39,581.39,614.06
2017-01-01T13:29:09,2017-01-01T13:33:39,2017-01-01T13:38:09,558.255,5.60715,525.38,559.39,581.39,614.06
2017-01-01T13:39:09,2017-01-01T13:43:39,2017-01-01T13:48:09,557.952,5.18868,525.38,559.39,581.39,614.06
2017-01-01T13:49:09,2017-01-01T13:51:09,2017-01-01T13:53:09,557.805,5.28869,525.38,559.39,581.39,614.06
2017-01-01T14:47:09,2017-01-01T14:50:39,2017-01-01T14:54:09,561.318,6.40745,525.38,559.39,581.39,614.06
2017-01-01T14:55:09,2017-01-01T14:59:39,2017-01-01T15:04:09,561.19,6.68301,525.38,559.39,581.39,614.06
2017-01-01T15:05:09,2017-01-01T15:09:39,2017-01-01T15:14:09,561.119,6.11777,525.38,559.39,581.39,614.06
2017-01-01T15:15:09,2017-01-01T15:19:39,2017-01-01T15:24:09,559.83,5.982,525.38,559.39,581.39,614.06
2017-01-01T15:25:09,2017-01-01T15:29:39,2017-01-01T15:34:09,559.182,5.96811,525.38,559.39,581.39,614.06
2017-01-01T15:35:09,2017-01-01T15:37:09,2017-01-01T15:39:09,559.359,6.31649,525.38,559.39,581.39,614.06
2017-01-01T16:33:09,2017-01-01T16:36:39,2017-01-01T16:40:09,564.473,4.56511,525.38,559.39,581.39,614.06
2017-01-01T16:41:09,2017-01-01T16:45:39,2017-01-01T16:50:09,564.467,4.67463,525.38,559.39,581.39,614.06
2017-01-01T16:51:09,2017-01-01T16:55:39,2017-01-01T17:00:09,563.617,4.93343,525.38,559.39,581.39,614.06
2017-01-01T17:01:09,2017-01-01T17:05:39,2017-01-01T17:10:09,562.082,6.54675,525.38,559.39,581.39,614.06
2017-01-01T17:11:09,2017-01-01T17:15:39,2017-01-01T17:20:09,562.222,5.83007,525.38,559.39,581.39,614.06
2017-01-01T17:21:09,2017-01-01T17:23:09,2017-01-01T17:25:09,560.963,7.9517,525.38,559.39,581.39,614.06
2017-01-01T18:20:09,2017-01-01T18:23:09,2017-01-01T18:26:09,563.715,5.51133,525.38,559.39,581.39,614.06
2017-01-01T18:27:09,2017-01-01T18:31:39,2017-01-01T18:36:09,562.948,5.99455,525.38,559.39,581.39,614.06
2017-01-01T18:37:09,2017-01-01T18:41:39,2017-01-01T18:46:09,560.947,6.54422,525.38,559.39,581.39,614.06
2017-01-01T18:47:09,2017-01-01T18:51:39,2017-01-01T18:56:09,559.038,6.81913,525.38,559.39,581.39,614.06
2017-01-01T18:57:09,2017-01-01T19:01:39,2017-01-01T19:06:09,558.14,6.42855,525.38,559.39,581.39,614.06
2017-01-01T19:07:09,2017-01-01T19:09:09,2017-01-01T19:11:09,558.516,6.27186,525.38,559.39,581.39,614.06
2017-01-01T20:06:09,2017-01-01T20:09:09,2017-01-01T20:12:09,560.8,6.48144,525.38,559.39,581.39,614.06
2017-01-01T20:13:09,2017-01-01T20:17:39,2017-01-01T20:22:09,560.393,5.52345,525.38,559.39,581.39,614.06
2017-01-01T20:23:09,2017-01-01T20:28:09,2017-01-01T20:33:09,559.213,5.44084,525.38,559.39,581.39,614.06
2017-01-01T20:34:09,2017-01-01T20:38:09,2017-01-01T20:42:09,557.595,4.92472,525.38,559.39,581.39,614.06
2017-01-01T20:43:09,2017-01-01T20:47:39,2017-01-01T20:52:09,557.25,4.83838,525.38,559.39,581.39,614.06
2017-01-01T20:53:09,2017-01-01T20:57:39,2017-01-01T21:02:09,556.866,5.52045,525.38,559.39,581.39,614.06
2017-01-01T21:03:09,2017-01-01T21:03:09,2017-01-01T21:03:09,556.46,4.70371,525.38,559.39,581.39,614.06
2017-01-01T21:58:09,2017-01-01T21:58:09,2017-01-01T21:58:09,560.42,4.61701,525.38,559.39,581.39,614.06
2017-01-01T21:59:09,2017-01-01T22:04:09,2017-01-01T22:09:09,560.763,5.71999,525.38,559.39,581.39,614.06
2017-01-01T22:10:09,2017-01-01T22:14:39,2017-01-01T22:19:09,559.74,5.82523,525.38,559.39,581.39,614.06
2017-01-01T22:20:09,2017-01-01T22:24:09,2017-01-01T22:28:09,558.35,5.64108,525.38,559.39,581.39,614.06
2017-01-01T22:29:09,2017-01-01T22:33:39,2017-01-01T22:38:09,557.541,4.89234,525.38,559.39,581.39,614.06
2017-01-01T22:39:09,2017-01-01T22:44:09,2017-01-01T22:49:09,557.066,5.29833,525.38,559.39,581.39,614.06
2017-01-01T23:52:09,2017-01-01T23:53:39,2017-01-01T23:55:09,559.774,6.4766,525.38,559.39,581.39,614.06
2017-01-01T23:56:09,2017-01-02T00:00:34,2017-01-02T00:05:00,559.337,6.29406,525.38,559.39,581.39,614.06
2017-01-02T00:06:00,2017-01-02T00:10:30,2017-01-02T00:15:00,557.902,5.93644,525.38,559.39,581.39,614.06
2017-01-02T00:16:00,2017-01-02T00:20:30,2017-01-02T00:25:00,556.646,5.76912,525.38,559.39,581.39,614.06
2017-01-02T00:26:00,2017-01-02T00:30:30,2017-01-02T00:35:00,555.656,6.08377,525.38,559.39,581.39,614.06
2017-01-02T00:36:00,2017-01-02T00:36:00,2017-01-02T00:36:00,554.875,6.27123,525.38,559.39,581.39,614.06
2017-01-02T01:46:00,2017-01-02T01:48:30,2017-01-02T01:51:00,558.275,5.12814,525.38,559.39,581.39,614.06
2017-01-02T01:52:00,2017-01-02T01:56:30,2017-01-02T02:01:00,557.53,5.29543,525.38,559.39,581.39,614.06
2017-01-02T02:02:00,2017-01-02T02:06:30,2017-01-02T02:11:00,557.213,5.2786,525.38,559.39,581.39,614.06
2017-01-02T02:12:00,2017-01-02T02:16:30,2017-01-02T02:21:00,556.616,5.67188,525.38,559.39,581.39,614.06
2017-01-02T02:22:00,2017-01-02T02:22:30,2017-01-02T02:23:00,556.798,5.07677,525.38,559.39,581.39,614.06
2017-01-02T03:32:00,2017-01-02T03:34:30,2017-01-02T03:37:00,557.951,6.00794,525.38,559.39,581.39,614.06
2017-01-02T03:38:00,2017-01-02T03:42:30,2017-01-02T03:47:00,557.755,4.88179,525.38,559.39,581.39,614.06
2017-01-02T03:48:00,2017-01-02T03:52:30,2017-01-02T03:57:00,557.693,5.63887,525.38,559.39,581.39,614.06
2017-01-02T03:58:00,2017-01-02T04:02:30,2017-01-02T04:07:00,558.105,4.9784,525.38,559.39,581.39,614.06
2017-01-02T04:08:00,2017-01-02T04:08:30,2017-01-02T04:09:00,558.111,5.06639,525.38,559.39,581.39,614.06
2017-01-02T05:18:00,2017-01-02T05:20:30,2017-01-02T05:23:00,557.898,5.09917,525.38,559.39,581.39,614.06
2017-01-02T05:24:00,2017-01-02T05:29:00,2017-01-02T05:34:00,557.762,4.92454,525.38,559.39,581.39,614.06
2017-01-02T05:35:00,2017-01-02T05:39:30,2017-01-02T05:44:00,557.16,5.10353,525.38,559.39,581.39,614.06
2017-01-02T05:45:00,2017-01-02T05:49:00,2017-01-02T05:53:00,556.915,5.23348,525.38,559.39,581.39,614.06
2017-01-02T05:54:00,2017-01-02T05:54:30,2017-01-02T05:55:00,557,4.56415,525.38,559.39,581.39,614.06
2017-01-02T07:04:00,2017-01-02T07:07:00,2017-01-02T07:10:00,558.062,4.69456,525.38,559.39,581.39,614.06
2017-01-02T07:11:00,2017-01-02T07:15:30,2017-01-02T07:20:00,557.347,4.95399,525.38,559.39,581.39,614.06
2017-01-02T07:21:00,2017-01-02T07:25:30,2017-01-02T07:30:00,556.486,4.83639,525.38,559.39,581.39,614.06
2017-01-02T07:31:00,2017-01-02T07:35:00,2017-01-02T07:39:00,556.141,5.67917,525.38,559.39,581.39,614.06
2017-01-02T07:40:00,2017-01-02T07:40:30,2017-01-02T07:41:00,555.325,5.72416,525.38,559.39,581.39,614.06
2017-01-02T08:50:00,2017-01-02T08:53:00,2017-01-02T08:56:00,558.457,5.62434,525.38,559.39,581.39,614.06
2017-01-02T08:57:00,2017-01-02T09:01:30,2017-01-02T09:06:00,557.724,5.19215,525.38,559.39,581.39,614.06
2017-01-02T09:07:00,2017-01-02T09:11:30,2017-01-02T09:16:00,556.992,5.61581,525.38,559.39,581.39,614.06
2017-01-02T09:17:00,2017-01-02T09:21:30,2017-01-02T09:26:00,556.148,5.62672,525.38,559.39,581.39,614.06
2017-01-02T09:27:00,2017-01-02T09:27:30,2017-01-02T09:28:00,555.407,5.53682,525.38,559.39,581.39,614.06
2017-01-02T10:16:00,2017-01-02T10:16:00,2017-01-02T10:16:00,558.231,3.439,525.38,559.39,581.39,614.06
2017-01-02T10:29:00,2017-01-02T10:29:00,2017-01-02T10:29:00,558.053,4.58978,525.38,559.39,581.39,614.06
2017-01-02T10:37:00,2017-01-02T10:39:30,2017-01-02T10:42:00,557.126,5.27604,525.38,559.39,581.39,614.06
2017-01-02T10:43:00,2017-01-02T10:47:30,2017-01-02T10:52:00,556.773,5.29442,525.38,559.39,581.39,614.06
2017-01-02T10:53:00,2017-01-02T10:57:30,2017-01-02T11:02:00,556.474,5.62857,525.38,559.39,581.39,614.06
2017-01-02T11:03:00,2017-01-02T11:04:30,2017-01-02T11:06:00,556.421,5.97643,525.38,559.39,581.39,614.06
2017-01-02T12:02:00,2017-01-02T12:05:00,2017-01-02T12:08:00,557.814,5.80874,525.38,559.39,581.39,614.06
2017-01-02T12:16:00,2017-01-02T12:17:00,2017-01-02T12:18:00,558.034,5.75012,525.38,559.39,581.39,614.06
2017-01-02T12:19:00,2017-01-02T12:23:30,2017-01-02T12:28:00,557.661,5.05033,525.38,559.39,581.39,614.06
2017-01-02T12:29:00,2017-01-02T12:33:30,2017-01-02T12:38:00,557.347,5.3449,525.38,559.39,581.39,614.06
2017-01-02T12:39:00,2017-01-02T12:43:30,2017-01-02T12:48:00,557.121,5.04448,525.38,559.39,581.39,614.06
2017-01-02T12:49:00,2017-01-02T12:50:30,2017-01-02T12:52:00,557.457,5.02491,525.38,559.39,581.39,614.06
2017-01-02T13:48:00,2017-01-02T13:51:00,2017-01-02T13:54:00,557.835,4.94173,525.38,559.39,581.39,614.06
2017-01-02T13:55:00,2017-01-02T14:00:00,2017-01-02T14:05:00,558.122,5.51509,525.38,559.39,581.39,614.06
2017-01-02T14:06:00,2017-01-02T14:10:00,2017-01-02T14:14:00,557.791,5.06822,525.38,559.39,581.39,614.06
2017-01-02T14:15:00,2017-01-02T14:19:30,2017-01-02T14:24:00,557.366,4.72995,525.38,559.39,581.39,614.06
2017-01-02T14:25:00,2017-01-02T14:29:30,2017-01-02T14:34:00,556.976,5.10461,525.38,559.39,581.39,614.06
2017-01-02T14:35:00,2017-01-02T14:36:30,2017-01-02T14:38:00,556.725,4.68959,525.38,559.39,581.39,614.06
2017-01-02T15:34:00,2017-01-02T15:37:30,2017-01-02T15:41:00,561.974,5.21967,525.38,559.39,581.39,614.06
2017-01-02T15:42:00,2017-01-02T15:46:30,2017-01-02T15:51:00,561.435,5.98503,525.38,559.39,581.39,614.06
2017-01-02T15:52:00,2017-01-02T15:56:30,2017-01-02T16:01:00,561.115,6.09142,525.38,559.39,581.39,614.06
2017-01-02T16:02:00,2017-01-02T16:06:00,2017-01-02T16:10:00,560.407,5.91962,525.38,559.39,581.39,614.06
2017-01-02T16:11:00,2017-01-02T16:16:00,2017-01-02T16:21:00,559.724,5.66154,525.38,559.39,581.39,614.06
2017-01-02T16:22:00,2017-01-02T16:23:00,2017-01-02T16:24:00,559.175,5.71805,525.38,559.39,581.39,614.06
2017-01-02T17:20:00,2017-01-02T17:23:30,2017-01-02T17:27:00,565.138,4.59238,525.38,559.39,581.39,614.06
2017-01-02T17:28:00,2017-01-02T17:32:30,2017-01-02T17:37:00,565.359,5.13754,525.38,559.39,581.39,614.06
2017-01-02T17:38:00,2017-01-02T17:42:30,2017-01-02T17:47:00,565.099,5.28085,525.38,559.39,581.39,614.06
2017-01-02T17:48:00,2017-01-02T17:52:30,2017-01-02T17:57:00,564.132,6.84118,525.38,559.39,581.39,614.06
2017-01-02T17:58:00,2017-01-02T18:02:30,2017-01-02T18:07:00,564.544,7.49559,525.38,559.39,581.39,614.06
2017-01-02T18:08:00,2017-01-02T18:09:30,2017-01-02T18:11:00,565.269,5.52953,525.38,559.39,581.39,614.06
2017-01-02T19:07:00,2017-01-02T19:10:00,2017-01-02T19:13:00,566.644,5.03886,525.38,559.39,581.39,614.06
2017-01-02T19:14:00,2017-01-02T19:18:30,2017-01-02T19:23:00,565.816,5.07103,525.38,559.39,581.39,614.06
2017-01-02T19:24:00,2017-01-02T19:28:30,2017-01-02T19:33:00,564.076,5.54595,525.38,559.39,581.39,614.06
2017-01-02T19:34:00,2017-01-02T19:38:30,2017-01-02T19:43:00,562.588,5.74486,525.38,559.39,581.39,614.06
2017-01-02T19:44:00,2017-01-02T19:48:30,2017-01-02T19:53:00,561.049,5.80402,525.38,559.39,581.39,614.06
2017-01-02T19:54:00,2017-01-02T19:57:00,2017-01-02T20:00:00,559.67,6.06908,525.38,559.39,581.39,614.06
2017-01-02T20:54:00,2017-01-02T20:56:30,2017-01-02T20:59:00,564.897,5.11629,525.38,559.39,581.39,614.06
2017-01-02T21:00:00,2017-01-02T21:04:30,2017-01-02T21:09:00,563.603,5.59561,525.38,559.39,581.39,614.06
2017-01-02T21:10:00,2017-01-02T21:14:30,2017-01-02T21:19:00,561.552,6.37076,525.38,559.39,581.39,614.06
2017-01-02T21:20:00,2017-01-02T21:24:30,2017-01-02T21:29:00,558.606,6.27738,525.38,559.39,581.39,614.06
2017-01-02T21:30:00,2017-01-02T21:34:30,2017-01-02T21:39:00,557.888,5.22867,525.38,559.39,581.39,614.06
2017-01-02T21:40:00,2017-01-02T21:44:30,2017-01-02T21:49:00,557.354,4.97058,525.38,559.39,581.39,614.06
2017-01-02T22:49:00,2017-01-02T22:52:00,2017-01-02T22:55:00,562.223,7.26214,525.38,559.39,581.39,614.06
2017-01-02T22:56:00,2017-01-02T23:00:30,2017-01-02T23:05:00,560.757,7.27952,525.38,559.39,581.39,614.06
2017-01-02T23:06:00,2017-01-02T23:10:30,2017-01-02T23:15:00,558.328,6.27202,525.38,559.39,581.39,614.06
2017-01-02T23:16:00,2017-01-02T23:20:30,2017-01-02T23:25:00,558.24,5.60285,525.38,559.39,581.39,614.06
2017-01-02T23:26:00,2017-01-02T23:30:30,2017-01-02T23:35:00,558.184,6.21601,525.38,559.39,581.39,614.06
2017-01-02T23:36:00,2017-01-02T23:36:30,2017-01-02T23:37:00,558.461,5.74633,525.38,559.39,581.39,614.06
2017-01-03T00:44:21,2017-01-03T00:47:51,2017-01-03T00:51:21,563.237,4.7765,525.38,559.39,581.39,614.06
2017-01-03T00:52:21,2017-01-03T00:56:51,2017-01-03T01:01:21,560.832,5.99069,525.38,559.39,581.39,614.06
2017-01-03T01:02:21,2017-01-03T01:06:51,2017-01-03T01:11:21,560.025,6.60307,525.38,559.39,581.39,614.06
2017-01-03T01:12:21,2017-01-03T01:16:51,2017-01-03T01:21:21,559.581,6.17618,525.38,559.39,581.39,614.06
2017-01-03T01:22:21,2017-01-03T01:22:51,2017-01-03T01:23:21,559.406,4.60294,525.38,559.39,581.39,614.06
2017-01-03T02:31:21,2017-01-03T02:34:21,2017-01-03T02:37:21,562.081,5.19263,525.38,559.39,581.39,614.06
2017-01-03T02:38:21,2017-01-03T02:42:51,2017-01-03T02:47:21,561.125,5.09719,525.38,559.39,581.39,614.06
2017-01-03T02:48:21,2017-01-03T02:52:51,2017-01-03T02:57:21,560.707,5.40389,525.38,559.39,581.39,614.06
2017-01-03T02:58:21,2017-01-03T03:02:51,2017-01-03T03:07:21,560.314,5.2282,525.38,559.39,581.39,614.06
2017-01-03T03:08:21,2017-01-03T03:09:21,2017-01-03T03:10:21,560.162,5.89461,525.38,559.39,581.39,614.06
2017-01-03T04:17:21,2017-01-03T04:20:21,2017-01-03T04:23:21,563.642,5.18806,525.38,559.39,581.39,614.06
2017-01-03T04:24:21,2017-01-03T04:28:51,2017-01-03T04:33:21,563.292,5.17195,525.38,559.39,581.39,614.06
2017-01-03T04:34:21,2017-01-03T04:39:21,2017-01-03T04:44:21,563.12,5.11098,525.38,559.39,581.39,614.06
2017-01-03T04:45:21,2017-01-03T04:49:21,2017-01-03T04:53:21,563.877,6.53424,525.38,559.39,581.39,614.06
2017-01-03T04:54:21,2017-01-03T04:55:21,2017-01-03T04:56:21,563.424,5.96384,525.38,559.39,581.39,614.06
2017-01-03T06:03:21,2017-01-03T06:06:21,2017-01-03T06:09:21,563.651,5.22026,525.38,559.39,581.39,614.06
2017-01-03T06:10:21,2017-01-03T06:15:21,2017-01-03T06:20:21,562.327,6.46533,525.38,559.39,581.39,614.06
2017-01-03T06:21:21,2017-01-03T06:25:51,2017-01-03T06:30:21,560.039,7.1831,525.38,559.39,581.39,614.06
2017-01-03T06:31:21,2017-01-03T06:35:51,2017-01-03T06:40:21,559.42,6.36456,525.38,559.39,581.39,614.06
2017-01-03T06:41:21,2017-01-03T06:41:51,2017-01-03T06:42:21,558.776,5.33746,525.38,559.39,581.39,614.06
2017-01-03T07:49:21,2017-01-03T07:52:51,2017-01-03T07:56:21,559.979,7.47028,525.38,559.39,581.39,614.06
2017-01-03T07:57:21,2017-01-03T08:01:51,2017-01-03T08:06:21,558.779,6.10138,525.38,559.39,581.39,614.06
2017-01-03T08:07:21,2017-01-03T08:11:51,2017-01-03T08:16:21,557.614,5.24342,525.38,559.39,581.39,614.06
2017-01-03T08:17:21,2017-01-03T08:21:51,2017-01-03T08:26:21,556.834,5.08717,525.38,559.39,581.39,614.06
2017-01-03T08:27:21,2017-01-03T08:27:51,2017-01-03T08:28:21,556.051,5.73666,525.38,559.39,581.39,614.06
2017-01-03T09:35:21,2017-01-03T09:38:51,2017-01-03T09:42:21,562.168,6.66481,525.38,559.39,581.39,614.06
2017-01-03T09:43:21,2017-01-03T09:47:51,2017-01-03T09:52:21,561.733,6.63901,525.38,559.39,581.39,614.06
2017-01-03T09:53:21,2017-01-03T09:57:51,2017-01-03T10:02:21,559.995,6.28361,525.38,559.39,581.39,614.06
2017-01-03T10:03:21,2017-01-03T10:04:21,2017-01-03T10:05:21,559.333,7.31027,525.38,559.39,581.39,614.06
2017-01-03T11:02:21,2017-01-03T11:03:21,2017-01-03T11:04:21,562.283,6.3822,525.38,559.39,581.39,614.06
2017-01-03T11:15:21,2017-01-03T11:16:51,2017-01-03T11:18:21,561.67,4.83787,525.38,559.39,581.39,614.06
2017-01-03T11:19:21,2017-01-03T11:23:51,2017-01-03T11:28:21,561.729,5.22406,525.38,559.39,581.39,614.06
2017-01-03T11:29:21,2017-01-03T11:33:51,2017-01-03T11:38:21,560.528,6.19137,525.38,559.39,581.39,614.06
2017-01-03T11:39:21,2017-01-03T11:43:51,2017-01-03T11:48:21,559.912,5.14862,525.38,559.39,581.39,614.06
2017-01-03T11:49:21,2017-01-03T11:50:21,2017-01-03T11:51:21,559.739,4.52569,525.38,559.39,581.39,614.06
2017-01-03T12:48:21,2017-01-03T12:51:21,2017-01-03T12:54:21,561.735,5.09896,525.38,559.39,581.39,614.06
2017-01-03T12:55:21,2017-01-03T12:59:51,2017-01-03T13:04:21,561.275,5.31795,525.38,559.39,581.39,614.06
2017-01-03T13:05:21,2017-01-03T13:10:21,2017-01-03T13:15:21,561.28,4.95051,525.38,559.39,581.39,614.06
2017-01-03T13:16:21,2017-01-03T13:20:21,2017-01-03T13:24:21,560.547,5.60658,525.38,559.39,581.39,614.06
2017-01-03T13:25:21,2017-01-03T13:29:51,2017-01-03T13:34:21,560.375,5.71162,525.38,559.39,581.39,614.06
2017-01-03T13:35:21,2017-01-03T13:36:21,2017-01-03T13:37:21,560.323,5.2054,525.38,559.39,581.39,614.06
2017-01-03T14:35:21,2017-01-03T14:37:51,2017-01-03T14:40:21,564.391,5.13593,525.38,559.39,581.39,614.06
2017-01-03T14:41:21,2017-01-03T14:46:21,2017-01-03T14:51:21,564.747,5.05424,525.38,559.39,581.39,614.06
2017-01-03T14:52:21,2017-01-03T14:56:51,2017-01-03T15:01:21,564.558,5.46526,525.38,559.39,581.39,614.06
2017-01-03T15:02:21,2017-01-03T15:06:21,2017-01-03T15:10:21,563.685,5.80979,525.38,559.39,581.39,614.06
2017-01-03T15:11:21,2017-01-03T15:15:51,2017-01-03T15:20:21,563.49,5.84303,525.38,559.39,581.39,614.06
2017-01-03T15:21:21,2017-01-03T15:22:21,2017-01-03T15:23:21,563.054,7.81738,525.38,559.39,581.39,614.06
2017-01-03T16:21:21,2017-01-03T16:24:21,2017-01-03T16:27:21,566.227,5.85887,525.38,559.39,581.39,614.06
2017-01-03T16:28:21,2017-01-03T16:32:51,2017-01-03T16:37:21,565.548,5.69019,525.38,559.39,581.39,614.06
2017-01-03T16:38:21,2017-01-03T16:42:51,2017-01-03T16:47:21,564.563,5.6763,525.38,559.39,581.39,614.06
2017-01-03T16:48:21,2017-01-03T16:52:51,2017-01-03T16:57:21,562.906,6.06438,525.38,559.39,581.39,614.06
2017-01-03T16:58:21,2017-01-03T17:02:51,2017-01-03T17:07:21,561.528,6.21858,525.38,559.39,581.39,614.06
2017-01-03T17:08:21,2017-01-03T17:08:51,2017-01-03T17:09:21,559.574,6.77486,525.38,559.39,581.39,614.06
2017-01-03T18:07:21,2017-01-03T18:10:21,2017-01-03T18:13:21,564.327,4.87795,525.38,559.39,581.39,614.06
2017-01-03T18:14:21,2017-01-03T18:18:51,2017-01-03T18:23:21,563.51,5.79724,525.38,559.39,581.39,614.06
2017-01-03T18:24:21,2017-01-03T18:28:51,2017-01-03T18:33:21,561.161,7.44985,525.38,559.39,581.39,614.06
2017-01-03T18:34:21,2017-01-03T18:38:51,2017-01-03T18:43:21,558.716,6.15181,525.38,559.39,581.39,614.06
2017-01-03T18:44:21,2017-01-03T18:48:51,2017-01-03T18:53:21,557.934,4.89067,525.38,559.39,581.39,614.06
2017-01-03T18:54:21,2017-01-03T18:55:21,2017-01-03T18:56:21,558.035,5.09271,525.38,559.39,581.39,614.06
2017-01-03T19:53:21,2017-01-03T19:56:21,2017-01-03T19:59:21,559.451,7.486,525.38,559.39,581.39,614.06
2017-01-03T20:00:21,2017-01-03T20:04:51,2017-01-03T20:09:21,558.392,5.34789,525.38,559.39,581.39,614.06
2017-01-03T20:10:21,2017-01-03T20:14:51,2017-01-03T20:19:21,557.797,4.864,525.38,559.39,581.39,614.06
2017-01-03T20:20:21,2017-01-03T20:24:51,2017-01-03T20:29:21,556.946,5.15241,525.38,559.39,581.39,614.06
2017-01-03T20:30:21,2017-01-03T20:34:51,2017-01-03T20:39:21,556.101,5.07722,525.38,559.39,581.39,614.06
2017-01-03T20:40:21,2017-01-03T20:44:21,2017-01-03T20:48:21,555.71,5.17992,525.38,559.39,581.39,614.06
2017-01-03T21:45:21,2017-01-03T21:45:21,2017-01-03T21:45:21,558.164,4.09383,525.38,559.39,581.39,614.06
2017-01-03T21:46:21,2017-01-03T21:50:51,2017-01-03T21:55:21,557.979,5.11923,525.38,559.39,581.39,614.06
2017-01-03T21:56:21,2017-01-03T22:00:51,2017-01-03T22:05:21,557.622,4.53262,525.38,559.39,581.39,614.06
2017-01-03T22:06:21,2017-01-03T22:10:51,2017-01-03T22:15:21,556.903,5.12676,525.38,559.39,581.39,614.06
2017-01-03T22:16:21,2017-01-03T22:20:51,2017-01-03T22:25:21,556.07,5.48442,525.38,559.39,581.39,614.06
2017-01-03T22:26:21,2017-01-03T22:30:51,2017-01-03T22:35:21,555.512,5.69112,525.38,559.39,581.39,614.06
2017-01-03T23:39:21,2017-01-03T23:40:21,2017-01-03T23:41:21,558.221,4.91799,525.38,559.39,581.39,614.06
2017-01-03T23:42:21,2017-01-03T23:46:51,2017-01-03T23:51:21,557.945,4.58568,525.38,559.39,581.39,614.06
2017-01-03T23:52:21,2017-01-03T23:57:10,2017-01-04T00:02:00,557.004,4.89425,525.38,559.39,581.39,614.06
2017-01-04T00:03:00,2017-01-04T00:07:30,2017-01-04T00:12:00,556.384,5.21279,525.38,559.39,581.39,614.06
2017-01-04T00:13:00,2017-01-04T00:17:30,2017-01-04T00:22:00,556.162,4.93892,525.38,559.39,581.39,614.06
2017-01-04T00:23:00,2017-01-04T00:24:00,2017-01-04T00:25:00,555.876,4.90493,525.38,559.39,581.39,614.06
2017-01-04T01:30:00,2017-01-04T01:34:00,2017-01-04T01:38:00,559.05,5.10684,525.38,559.39,581.39,614.06
2017-01-04T01:39:00,2017-01-04T01:43:30,2017-01-04T01:48:00,558.416,5.15256,525.38,559.39,581.39,614.06
2017-01-04T01:49:00,2017-01-04T01:53:30,2017-01-04T01:58:00,558.262,5.03196,525.38,559.39,581.39,614.06
2017-01-04T01:59:00,2017-01-04T02:03:30,2017-01-04T02:08:00,558.098,5.12516,525.38,559.39,581.39,614.06
2017-01-04T02:09:00,2017-01-04T02:10:00,2017-01-04T02:11:00,557.851,5.20993,525.38,559.39,581.39,614.06
2017-01-04T03:16:00,2017-01-04T03:20:00,2017-01-04T03:24:00,560.615,6.14497,525.38,559.39,581.39,614.06
2017-01-04T03:25:00,2017-01-04T03:29:30,2017-01-04T03:34:00,559.539,6.17307,525.38,559.39,581.39,614.06
2017-01-04T03:35:00,2017-01-04T03:39:30,2017-01-04T03:44:00,559.624,6.32463,525.38,559.39,581.39,614.06
2017-01-04T03:45:00,2017-01-04T03:49:30,2017-01-04T03:54:00,559.678,6.26624,525.38,559.39,581.39,614.06
2017-01-04T03:55:00,2017-01-04T03:56:00,2017-01-04T03:57:00,559.027,6.17569,525.38,559.39,581.39,614.06
2017-01-04T05:02:00,2017-01-04T05:06:00,2017-01-04T05:10:00,557.557,4.96168,525.38,559.39,581.39,614.06
2017-01-04T05:11:00,2017-01-04T05:15:30,2017-01-04T05:20:00,556.524,5.21749,525.38,559.39,581.39,614.06
